2.524814850095930541e-01,5.183632844561072428e-01,1.236687721585410932e-01,5.770906172799953465e-02,1.693657436233799232e-02,2.563444438651827917e-01,3.720303309547748905e-01,1.797659813388485517e-01,2.647473690720626993e-01,7.271807641185111526e-02,3.838835737827285821e-01,1.000000000000000000e+00,4.770978948875332359e-01,3.166375627658850611e-01,2.310430459804923009e-01,3.643278651405974511e-01,5.221016393004951350e-02,1.045076867633536466e-01,2.688748747244270598e-01,3.375014850514464482e-01,4.779468124051898525e-02,5.729236258724937914e-01,1.695662922612203027e-01,3.851572410018512527e-02,1.978874220596438249e-02,5.317977411805033250e-02,5.297716893034999652e-02,5.402817273421915006e-02,1.711662986562747513e-01,1.211234566490034109e-01,7.530392924161129209e-02,2.752329295023045116e-02,3.501529257014009827e-02,3.740599334371706025e-02,3.847443057257260435e-02,4.018911052781587445e-02,4.219070393855000461e-02,1.810562624224277550e-01,1.117662842722044053e-02,2.418075756874047549e-02,4.849776456155099891e-02
3.486795652303341653e-01,4.698024307490798468e-01,8.361739830757893011e-02,4.783896013046293194e-02,1.507758934462085504e-02,2.310121644160849641e-01,4.334595935948583056e-01,1.732747567452434523e-01,3.747584249862462857e-01,6.610505093700705381e-02,4.626517730600839817e-01,4.770978948875332359e-01,1.000000000000000000e+00,3.855087022017854026e-01,4.181392596892143376e-01,4.051055591606922412e-01,3.964737507344772566e-02,7.250330401367140187e-02,4.167082017405163707e-01,4.636447670758201967e-01,4.264968692251974031e-02,3.761990008146430808e-01,1.204930825670280925e-01,3.195588404830759094e-02,1.373940627858302559e-02,3.558410628261884229e-02,3.602671594900136443e-02,3.794676814594120928e-02,1.291416886695544719e-01,9.163824205733936412e-02,5.908682396368754308e-02,1.963473859427960350e-02,2.387658909936524534e-02,2.615383746198202131e-02,2.651722780196485996e-02,2.795756293029487069e-02,2.896143767926562251e-02,1.279413422170285475e-01,9.613397865239452222e-03,1.681148204904430593e-02,3.396382210121556139e-02
2.579035982969297702e-01,3.680103108348198315e-01,1.027700293829725969e-01,7.041184353795500173e-02,2.230068215088870306e-02,3.132646769075466131e-01,4.327796581967996992e-01,2.615427882057598796e-01,3.540777725343366433e-01,9.985031810149783138e-02,3.350068232539233359e-01,3.166375627658850611e-01,3.855087022017854026e-01,1.000000000000000000e+00,2.997108417365382249e-01,4.590012135567540508e-01,5.886057714103912208e-02,1.042103020354955834e-01,4.412794881528026014e-01,4.589925394307517448e-01,6.173656012670079157e-02,2.883678904625172068e-01,1.706242858060308676e-01,5.206411532768815548e-02,2.143162336009039187e-02,5.283167409545896226e-02,5.412184317109049875e-02,5.721100716225197003e-02,1.842030704347661085e-01,1.368765593547767723e-01,9.058327803833848835e-02,2.999354859455796371e-02,3.470605087696056190e-02,4.039750662744547721e-02,3.870747968548228501e-02,4.078896376081459635e-02,4.206742743551884073e-02,1.623654769284627875e-01,1.564330499706585720e-02,2.474416292990422664e-02,4.236097482399664438e-02
3.607348972210874249e-01,2.609158212050183834e-01,4.867420609675494891e-02,3.379774578538938951e-02,1.233952814273389480e-02,1.378090774325370083e-01,3.013518045590650729e-01,1.172906262970234703e-01,2.561748952427721493e-01,4.882507356815386779e-02,3.337434694499132326e-01,2.310430459804923009e-01,4.181392596892143376e-01,2.997108417365382249e-01,1.000000000000000000e+00,2.638959733915706707e-01,2.597306277685538026e-02,4.372396481872290602e-02,5.072515491679394639e-01,4.017083631838741509e-01,3.341006375017425978e-02,2.013447901936199769e-01,7.148647421442719252e-02,2.402435157031804214e-02,8.686937133123342689e-03,2.103029607865783412e-02,2.193885506246819397e-02,2.289463246037787281e-02,8.664228294826323284e-02,5.874405715306750542e-02,3.943063797181038665e-02,1.267704208157613942e-02,1.419610205920338736e-02,1.629846127037211378e-02,1.580132300060753392e-02,1.681493674071396494e-02,1.770933843805772706e-02,7.821858232611168804e-02,7.625012745477205596e-03,1.055267864354433351e-02,1.954802623512910328e-02
2.140970678405193228e-01,3.582262444161996018e-01,1.025864694496359947e-01,6.042677713497749542e-02,1.831724795801922476e-02,3.057166732456542690e-01,5.346027108360130731e-01,2.513925553657593848e-01,3.486894599849258980e-01,8.916628000208255689e-02,3.793562078314893227e-01,3.643278651405974511e-01,4.051055591606922412e-01,4.590012135567540508e-01,2.638959733915706707e-01,1.000000000000000000e+00,5.512754136149294881e-02,1.004588499148235253e-01,3.932672947123520002e-01,4.865696659381691935e-01,5.038786877263510405e-02,3.254579901068584413e-01,1.763596571044236949e-01,4.375247727484016941e-02,2.213044004175401119e-02,5.592393593087323367e-02,5.409023370399412833e-02,5.716627434736543112e-02,1.956957741745107004e-01,1.422215277597168037e-01,8.267569716764240628e-02,3.204314606508551488e-02,3.803541903455151529e-02,4.285614956987160440e-02,4.068445228202901415e-02,4.392125117826587571e-02,4.408173666310927913e-02,1.585928890724496443e-01,1.324102633146030834e-02,2.629084829852906466e-02,4.887237337174013541e-02
3.387168602448467625e-02,6.802779876122094782e-02,2.217316528226115635e-01,2.304682431577185775e-01,1.196657262770239177e-01,1.071391595568433608e-01,5.393386809063869386e-02,1.370947784392048951e-01,4.538335447827097913e-02,2.336774837436347285e-01,3.637943188977241227e-02,5.221016393004951350e-02,3.964737507344772566e-02,5.886057714103912208e-02,2.597306277685538026e-02,5.512754136149294881e-02,1.000000000000000000e+00,2.767902274230924498e-01,3.526470459515158168e-02,4.243472132758478732e-02,1.613820249116608707e-01,6.630379149262828620e-02,1.211731317921580509e-01,2.837053799061898807e-01,1.321239867998337536e-01,2.266572747690024092e-01,2.723562157706307385e-01,3.062009445410497910e-01,7.552927546156214256e-02,1.446817812355247757e-01,4.132572248785783553e-01,9.681646748315600459e-02,1.346615245475150657e-01,1.818947844154374938e-01,1.381309586001840117e-01,1.443191027502308543e-01,1.392642310401622507e-01,1.204236685616312669e-01,1.001625914209700180e-01,8.074772957813369789e-02,9.454368280476466158e-02
5.376122445800571997e-02,1.211439967752354074e-01,3.290808912112788698e-01,2.186378426996119784e-01,6.596069348658996356e-02,1.845474972465218910e-01,9.916187235850544568e-02,1.851691199999078163e-01,7.591763026934553182e-02,1.817355010489191125e-01,6.669462149745286617e-02,1.045076867633536466e-01,7.250330401367140187e-02,1.042103020354955834e-01,4.372396481872290602e-02,1.004588499148235253e-01,2.767902274230924498e-01,1.000000000000000000e+00,6.040660712393720183e-02,7.506372707708494629e-02,1.258680483374482739e-01,1.289811907462833918e-01,2.706889731252333231e-01,1.717701809977382754e-01,1.219494533931876068e-01,2.942640819063752078e-01,3.170016970416971169e-01,3.324211283126625727e-01,1.524027658983442557e-01,2.529891071957474646e-01,3.606783580930223998e-01,1.146992890741405230e-01,1.509511465919594342e-01,2.085376989777459611e-01,1.623293579497010475e-01,1.808389972879467789e-01,1.960192589958063003e-01,2.730436812647839551e-01,5.590709420710598260e-02,1.021246739816202426e-01,1.433306445023166120e-01
2.983529849383283472e-01,2.887592516243263074e-01,6.336507915672134894e-02,4.295545258308103298e-02,1.452167587658653204e-02,1.942711661988318905e-01,4.228779450306502374e-01,1.667928358447472725e-01,3.089192806559620808e-01,6.505227241700815843e-02,3.984866354898097263e-01,2.688748747244270598e-01,4.167082017405163707e-01,4.412794881528026014e-01,5.072515491679394639e-01,3.932672947123520002e-01,3.526470459515158168e-02,6.040660712393720183e-02,1.000000000000000000e+00,5.437687799332741045e-01,4.192948227839340958e-02,2.334024808341401136e-01,1.086628051926255972e-01,3.174769501349168632e-02,1.280867900850327784e-02,3.083374641540393216e-02,3.184741342201112546e-02,3.281239755700100097e-02,1.283952766843081961e-01,8.446857482311430354e-02,5.326868123740533673e-02,1.903663929527898285e-02,2.067791431493056636e-02,2.406043159436559165e-02,2.302707008424984686e-02,2.463599334798131577e-02,2.590677340280386071e-02,1.079514464610300678e-01,9.784993098196432398e-03,1.566853850326282299e-02,2.748464148779566560e-02
3.146404300404349041e-01,3.766143595540187294e-01,8.444935583849742800e-02,5.100752015967266462e-02,1.754049603821468406e-02,2.299769596784659587e-01,5.227780916148894175e-01,1.987376700078636038e-01,3.226372725140023157e-01,7.671217817679797102e-02,4.145707035957015840e-01,3.375014850514464482e-01,4.636447670758201967e-01,4.589925394307517448e-01,4.017083631838741509e-01,4.865696659381691935e-01,4.243472132758478732e-02,7.506372707708494629e-02,5.437687799332741045e-01,1.000000000000000000e+00,4.604114525679961489e-02,2.997481261673661801e-01,1.230719045917938181e-01,3.809815176562292988e-02,1.573360317596608424e-02,3.926565848107183010e-02,3.973379067814526711e-02,4.114600274131722385e-02,1.689750939149826658e-01,1.074100324043179150e-01,6.714778845026832255e-02,2.423918750804984756e-02,2.651905704976730699e-02,3.082056336893422219e-02,2.933129392874506136e-02,3.199944997548718334e-02,3.224883023254956210e-02,1.270646104773390794e-01,1.157486531414896568e-02,1.953268562152823615e-02,3.598685716288144848e-02
4.901569734802118522e-02,6.593170163160737285e-02,1.119199309881961785e-01,2.114812923028697167e-01,1.169306282899992555e-01,9.906527496065224703e-02,4.941144658783326593e-02,1.233778816593148892e-01,5.282379580682250442e-02,1.962167261453568179e-01,4.064511901508060382e-02,4.779468124051898525e-02,4.264968692251974031e-02,6.173656012670079157e-02,3.341006375017425978e-02,5.038786877263510405e-02,1.613820249116608707e-01,1.258680483374482739e-01,4.192948227839340958e-02,4.604114525679961489e-02,1.000000000000000000e+00,5.533693935525969138e-02,7.444231784874159874e-02,1.823843688240253114e-01,4.663870346278434220e-02,7.406435926803218994e-02,1.003588923911346575e-01,1.017326150998704021e-01,4.781107365135722070e-02,7.256748171644507306e-02,1.925238206761064885e-01,4.696954316679071567e-02,4.802128901181057508e-02,6.862832632947814260e-02,5.444263598491762973e-02,6.309905419763091328e-02,5.344366619399325974e-02,8.443472807251344026e-02,8.249193980084211508e-02,3.692297608089856187e-02,3.941588227526988952e-02
2.225597416548083518e-01,4.929101832046343667e-01,1.485164384927849524e-01,6.930619921292559271e-02,2.082299907638265890e-02,2.482829517936429586e-01,3.494457863408966802e-01,1.978567088469491420e-01,2.250517944501776446e-01,8.469262829854838637e-02,3.186990337093669745e-01,5.729236258724937914e-01,3.761990008146430808e-01,2.883678904625172068e-01,2.013447901936199769e-01,3.254579901068584413e-01,6.630379149262828620e-02,1.289811907462833918e-01,2.334024808341401136e-01,2.997481261673661801e-01,5.533693935525969138e-02,1.000000000000000000e+00,1.882730484037999086e-01,4.682938144248965928e-02,2.423529835796021589e-02,6.474906381011986956e-02,6.353353774555446642e-02,6.634744198731670761e-02,1.813845243747735647e-01,1.504185932506712786e-01,9.487806576590072927e-02,3.163387325888679380e-02,4.216216622529291719e-02,4.612032188486149542e-02,4.496225883557890962e-02,4.679146456472493137e-02,4.866117531917256434e-02,1.987304686943247023e-01,1.369404398175972336e-02,2.736694476732833003e-02,5.549618371019519186e-02
7.127886663780952370e-02,1.580296597100130374e-01,1.753538361458486239e-01,1.063678424076065776e-01,2.943115425596622842e-02,2.579980620784849132e-01,1.716694752445033778e-01,2.207975701725511664e-01,1.344738019652430561e-01,1.179488359064860825e-01,1.267128358330592841e-01,1.695662922612203027e-01,1.204930825670280925e-01,1.706242858060308676e-01,7.148647421442719252e-02,1.763596571044236949e-01,1.211731317921580509e-01,2.706889731252333231e-01,1.086628051926255972e-01,1.230719045917938181e-01,7.444231784874159874e-02,1.882730484037999086e-01,1.000000000000000000e+00,8.204079951505449664e-02,7.235697176248603868e-02,1.703403255335348698e-01,1.579146824336996602e-01,1.615070037166870254e-01,2.063253284318960490e-01,2.595004761805836391e-01,1.577506646283058644e-01,8.602731628711318690e-02,1.054008443110261428e-01,1.278881882262812852e-01,1.170261476771397163e-01,1.202064366973664977e-01,1.279655650721353566e-01,2.538146475062839635e-01,2.622533622910815446e-02,7.590245611127240111e-02,1.125832534579500055e-01
